START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
10-01-2016 16:27,01-03-2016 16:07,Personal,Boston,Los Angeles,21.75,Other
20-05-2016 13:11,23-02-2016 23:38,Business,Boston,New York,29.06,Meal
17-01-2016 17:43,28-10-2016 05:26,Personal,San Francisco,New York,17.24,Other
12-11-2016 06:33,18-12-2016 17:51,Business,Los Angeles,Boston,25.82,Meeting
28-04-2016 12:26,02-05-2016 17:46,Personal,Chicago,San Francisco,16.8,Errand
29-06-2016 04:22,26-05-2016 11:16,Personal,Boston,Boston,16.36,Customer Visit
10-03-2016 09:55,01-05-2016 22:26,Business,Los Angeles,San Francisco,16.56,Meal
01-11-2016 17:14,15-05-2016 03:06,Personal,Boston,Chicago,34.06,Customer Visit
07-07-2016 11:53,24-04-2016 10:55,Business,San Francisco,San Francisco,32.43,Customer Visit
11-09-2016 09:59,26-07-2016 16:54,Personal,San Francisco,Boston,1.08,Meal
04-08-2016 17:36,06-12-2016 16:20,Personal,San Francisco,Chicago,29.91,Other
23-02-2016 01:22,10-06-2016 10:08,Personal,Los Angeles,Los Angeles,14.2,Customer Visit
01-05-2016 22:13,19-07-2016 23:59,Personal,Chicago,Chicago,32.73,Meeting
25-04-2016 14:57,16-10-2016 09:31,Business,Los Angeles,Los Angeles,19.55,Other
23-07-2016 20:41,16-12-2016 19:26,Business,Chicago,San Francisco,6.95,Meal
20-05-2016 19:38,01-08-2016 07:09,Business,New York,San Francisco,37.3,Customer Visit
22-05-2016 15:28,01-11-2016 10:47,Business,Chicago,New York,24.44,Errand
21-04-2016 18:50,12-07-2016 21:50,Business,New York,Boston,2.26,Meeting
25-11-2016 22:19,04-02-2016 13:04,Business,Boston,San Francisco,3.81,Customer Visit
17-03-2016 18:06,10-06-2016 03:21,Personal,San Francisco,Los Angeles,13.53,Customer Visit
18-07-2016 18:11,19-10-2016 05:04,Business,Los Angeles,Chicago,23.48,Customer Visit
08-02-2016 09:14,27-09-2016 15:18,Personal,Chicago,New York,24.5,Meeting
10-06-2016 15:11,30-08-2016 07:21,Business,Los Angeles,Los Angeles,24.61,Other
07-06-2016 03:25,19-11-2016 07:12,Business,Los Angeles,Los Angeles,47.25,Other
23-06-2016 03:46,09-01-2016 16:09,Personal,Boston,New York,32.73,Meal
15-06-2016 09:14,07-07-2016 19:41,Business,Chicago,New York,4.81,Errand
24-11-2016 17:46,22-09-2016 21:39,Personal,San Francisco,Chicago,35.06,Customer Visit
05-12-2016 20:22,01-08-2016 00:31,Personal,Chicago,San Francisco,1.03,Other
15-04-2016 20:47,18-10-2016 01:46,Business,Los Angeles,Chicago,47.14,Meeting
13-08-2016 09:12,28-01-2016 03:03,Business,Chicago,Boston,33.69,Other
17-08-2016 03:11,06-02-2016 05:40,Personal,Los Angeles,San Francisco,22.88,Meeting
20-05-2016 16:28,23-07-2016 16:22,Personal,San Francisco,Los Angeles,49.11,Customer Visit
12-11-2016 23:01,09-03-2016 16:31,Business,San Francisco,Chicago,34.39,Customer Visit
28-06-2016 14:27,13-02-2016 08:57,Personal,New York,Los Angeles,21.19,Errand
18-10-2016 20:56,23-12-2016 01:48,Business,San Francisco,Chicago,14.15,Meal
12-11-2016 11:00,25-01-2016 03:48,Personal,Boston,Chicago,23.38,Other
01-11-2016 12:58,23-06-2016 15:09,Personal,Chicago,San Francisco,5.6,Errand
30-09-2016 23:29,04-09-2016 13:41,Personal,Los Angeles,New York,37.16,Meal
26-04-2016 12:00,01-01-2016 19:13,Business,San Francisco,New York,16.81,Meal
24-07-2016 06:09,09-06-2016 22:04,Business,Los Angeles,Boston,26.73,Customer Visit
30-09-2016 15:11,23-02-2016 04:19,Personal,Los Angeles,San Francisco,18.53,Errand
28-11-2016 22:32,25-02-2016 08:39,Personal,Chicago,Los Angeles,11.32,Errand
29-07-2016 11:12,06-09-2016 18:26,Personal,San Francisco,San Francisco,13.63,Other
19-12-2016 07:10,12-02-2016 14:03,Business,Chicago,Los Angeles,35.76,Other
30-10-2016 15:54,18-05-2016 03:03,Business,New York,Chicago,8.75,Customer Visit
13-07-2016 08:35,31-12-2016 04:34,Business,Los Angeles,Los Angeles,17.78,Meeting
30-07-2016 06:47,22-02-2016 12:48,Personal,Los Angeles,Chicago,8.93,Errand
17-08-2016 15:05,11-12-2016 10:07,Business,San Francisco,Boston,12.9,Other
07-04-2016 10:35,24-04-2016 15:03,Business,New York,Boston,27.73,Customer Visit
24-01-2016 10:42,13-04-2016 14:52,Business,Chicago,Chicago,43.36,Meeting
07-10-2016 03:51,16-10-2016 12:44,Personal,Los Angeles,Boston,26.65,Other
24-04-2016 15:16,07-11-2016 03:13,Personal,Los Angeles,New York,27.08,Meal
09-06-2016 00:37,12-04-2016 19:01,Business,San Francisco,Boston,23.64,Meeting
02-09-2016 07:39,14-10-2016 11:12,Personal,New York,New York,13.69,Other
09-01-2016 05:36,01-11-2016 07:02,Business,Los Angeles,San Francisco,28.53,Errand
14-05-2016 14:47,11-10-2016 12:55,Personal,New York,San Francisco,16.93,Meeting
02-02-2016 09:09,14-07-2016 16:51,Personal,New York,New York,26.37,Meeting
05-04-2016 09:49,21-01-2016 13:08,Personal,New York,Chicago,8.09,Other
04-08-2016 23:41,30-01-2016 23:38,Personal,Chicago,Boston,45.69,Other
02-11-2016 20:05,14-07-2016 20:21,Business,Boston,Boston,18.77,Errand
16-12-2016 09:11,18-06-2016 14:22,Business,San Francisco,San Francisco,21.09,Customer Visit
07-04-2016 17:45,10-03-2016 18:36,Personal,Boston,Chicago,33.24,Errand
22-01-2016 04:29,03-02-2016 23:56,Business,Los Angeles,New York,20.48,Meeting
19-10-2016 22:21,13-03-2016 20:17,Personal,New York,Chicago,16.34,Meal
08-08-2016 10:21,11-05-2016 18:39,Business,New York,New York,43.28,Other
19-04-2016 13:12,24-01-2016 10:24,Business,New York,Chicago,2.42,Meal
01-06-2016 01:06,26-02-2016 23:54,Business,New York,Chicago,41.45,Meal
19-07-2016 09:56,06-07-2016 12:45,Personal,New York,Boston,15.41,Other
29-11-2016 14:43,15-08-2016 12:45,Personal,Chicago,New York,44.24,Meeting
10-08-2016 05:25,02-05-2016 23:40,Personal,San Francisco,Boston,47.49,Meeting
30-09-2016 08:00,27-09-2016 21:31,Business,Chicago,Chicago,31.35,Errand
20-10-2016 12:56,12-08-2016 17:15,Personal,Boston,San Francisco,31.92,Meeting
08-04-2016 01:06,16-04-2016 09:26,Business,Los Angeles,Chicago,4.62,Customer Visit
21-10-2016 03:13,29-02-2016 02:15,Personal,San Francisco,Chicago,36.81,Errand
15-10-2016 21:55,29-02-2016 11:29,Personal,Boston,Chicago,31.74,Meal
02-09-2016 00:39,30-01-2016 18:05,Business,Los Angeles,Chicago,13.32,Other
07-04-2016 23:41,30-10-2016 17:31,Business,Los Angeles,San Francisco,18.44,Other
12-02-2016 06:30,28-08-2016 19:27,Personal,Chicago,Boston,30.32,Errand
05-07-2016 15:21,20-04-2016 12:42,Business,Los Angeles,San Francisco,12.45,Errand
27-05-2016 06:33,26-09-2016 19:30,Personal,Chicago,Chicago,31.16,Other
21-02-2016 07:18,11-08-2016 12:17,Personal,Chicago,Boston,7.39,Customer Visit
11-02-2016 06:50,13-09-2016 15:17,Personal,San Francisco,San Francisco,28.29,Customer Visit
14-06-2016 19:23,16-10-2016 21:54,Personal,San Francisco,Boston,8.4,Other
28-12-2016 21:55,26-10-2016 18:32,Business,New York,Boston,1.72,Other
30-06-2016 07:13,28-12-2016 02:29,Personal,Boston,Boston,37.73,Meeting
13-05-2016 23:29,28-11-2016 01:44,Business,New York,Boston,26.55,Meeting
15-07-2016 14:04,11-02-2016 00:12,Personal,San Francisco,San Francisco,9.02,Errand
10-07-2016 20:34,27-11-2016 12:12,Business,Boston,New York,27.49,Errand
18-04-2016 00:19,13-01-2016 00:43,Business,Los Angeles,Los Angeles,26.8,Errand
17-08-2016 03:33,29-06-2016 03:56,Personal,Los Angeles,New York,25.83,Other
01-06-2016 14:33,21-08-2016 05:49,Business,Boston,Chicago,10.56,Customer Visit
11-11-2016 00:24,15-03-2016 16:38,Business,Los Angeles,San Francisco,39.27,Customer Visit
21-07-2016 22:18,06-08-2016 15:35,Personal,New York,San Francisco,33.09,Errand
30-08-2016 03:28,29-12-2016 15:43,Business,San Francisco,Boston,39.07,Other
23-11-2016 10:13,15-06-2016 00:52,Personal,Boston,Chicago,48.59,Meal
01-02-2016 16:47,01-06-2016 18:19,Personal,Chicago,New York,42.64,Meal
03-06-2016 14:45,22-01-2016 01:43,Business,Los Angeles,San Francisco,25.69,Other
19-03-2016 06:10,22-10-2016 02:28,Business,San Francisco,New York,13.64,Errand
05-02-2016 11:10,15-11-2016 17:18,Personal,Chicago,Los Angeles,36.34,Other
27-07-2016 18:23,12-07-2016 15:43,Personal,San Francisco,Chicago,9.08,Customer Visit
12-10-2016 04:16,09-04-2016 00:37,Personal,San Francisco,Boston,15.46,
21-12-2016 08:07,30-05-2016 15:02,Personal,Los Angeles,Los Angeles,26.62,
01-09-2016 22:55,25-10-2016 05:40,Business,Los Angeles,Boston,46.07,
07-02-2016 03:39,06-04-2016 11:52,Business,Los Angeles,New York,9.48,
01-12-2016 05:55,19-03-2016 00:31,Personal,San Francisco,Chicago,38.39,
26-11-2016 20:01,21-12-2016 04:51,Business,Los Angeles,San Francisco,14.99,
03-01-2016 08:49,11-06-2016 13:32,Personal,San Francisco,Los Angeles,15.29,
19-07-2016 15:46,11-07-2016 19:02,Business,Chicago,Boston,41.21,
10-08-2016 15:36,27-06-2016 12:52,Business,Los Angeles,San Francisco,30.1,
05-07-2016 23:15,02-10-2016 19:31,Personal,Los Angeles,Chicago,33.94,
10-01-2016 07:29,10-03-2016 05:09,Business,New York,Boston,9.17,
13-04-2016 22:42,26-08-2016 04:15,Personal,Boston,New York,48.71,
18-05-2016 03:36,25-03-2016 20:22,Personal,New York,Chicago,12.56,
20-03-2016 08:16,20-03-2016 05:17,Personal,Chicago,Los Angeles,4.28,
06-10-2016 01:36,24-04-2016 00:58,Business,Boston,New York,47.95,
30-12-2016 23:19,10-06-2016 05:24,Business,Los Angeles,Chicago,35.63,
21-07-2016 14:22,20-03-2016 18:17,Personal,Los Angeles,Los Angeles,37.94,
12-04-2016 03:59,13-01-2016 09:01,Business,New York,New York,44.9,
23-05-2016 14:06,02-06-2016 10:37,Business,San Francisco,San Francisco,10.15,
01-04-2016 08:36,05-06-2016 05:59,Personal,San Francisco,Boston,12.21,
10-10-2016 18:35,22-06-2016 00:40,Business,Boston,Chicago,35.85,
26-01-2016 10:09,07-03-2016 22:50,Personal,Boston,San Francisco,45.33,
02-01-2016 01:50,23-03-2016 11:33,Business,New York,New York,3.49,
19-04-2016 09:13,25-01-2016 13:41,Personal,Los Angeles,Chicago,4.98,
04-04-2016 07:51,06-11-2016 19:54,Personal,Boston,San Francisco,14.2,
29-08-2016 09:16,01-06-2016 05:23,Personal,Chicago,Los Angeles,26.81,
20-07-2016 20:00,20-08-2016 09:02,Personal,Boston,Boston,24.1,
13-12-2016 14:12,07-06-2016 01:01,Business,New York,Los Angeles,32.51,
10-12-2016 20:23,28-08-2016 03:45,Personal,Boston,Los Angeles,29.06,
30-09-2016 14:32,20-06-2016 18:30,Personal,Los Angeles,New York,6.86,
17-04-2016 12:47,22-08-2016 16:24,Business,Los Angeles,Chicago,48.65,
28-08-2016 23:23,16-07-2016 12:42,Business,Chicago,Boston,2.9,
25-08-2016 00:48,26-01-2016 11:54,Business,Los Angeles,Los Angeles,8.14,
20-10-2016 01:05,05-06-2016 16:53,Personal,Chicago,Chicago,40.84,
13-06-2016 16:30,11-07-2016 07:00,Personal,Boston,San Francisco,34.37,
24-01-2016 23:37,11-03-2016 01:10,Business,New York,New York,25.15,
11-05-2016 22:04,12-02-2016 18:35,Business,New York,Boston,30.58,
29-01-2016 06:42,02-10-2016 00:46,Personal,San Francisco,Boston,31.17,
20-07-2016 10:43,22-12-2016 15:10,Business,Boston,Los Angeles,33.25,
21-10-2016 15:25,06-04-2016 23:07,Business,Boston,Chicago,31.52,
15-01-2016 17:32,06-04-2016 20:07,Business,Chicago,New York,41.94,
23-11-2016 08:19,10-11-2016 15:49,Personal,Chicago,Chicago,26.35,
30-04-2016 01:08,31-10-2016 22:36,Business,Chicago,Chicago,49.28,
12-01-2016 12:07,15-04-2016 12:44,Business,San Francisco,Boston,2.12,
05-07-2016 21:36,07-08-2016 00:21,Business,San Francisco,Chicago,33.24,
16-06-2016 16:58,24-12-2016 11:49,Business,Chicago,Los Angeles,19.48,
27-01-2016 02:20,29-09-2016 19:32,Business,San Francisco,Boston,7.16,
11-09-2016 13:46,15-07-2016 13:11,Business,Chicago,San Francisco,3.51,
04-01-2016 12:00,04-03-2016 08:12,Personal,Boston,New York,43.46,
27-09-2016 20:49,08-01-2016 09:52,Business,Los Angeles,San Francisco,38.52,
04-06-2016 05:18,05-06-2016 22:51,Business,Boston,Boston,47.3,
23-05-2016 05:47,03-03-2016 01:28,Business,San Francisco,Boston,43.2,
19-04-2016 15:10,22-10-2016 06:59,Personal,San Francisco,Chicago,16.14,
12-01-2016 12:55,24-04-2016 14:50,Personal,Boston,New York,21.59,
22-05-2016 05:34,28-10-2016 11:37,Personal,San Francisco,New York,16.04,
29-07-2016 00:19,08-11-2016 14:45,Business,San Francisco,San Francisco,12.46,
09-12-2016 18:44,31-07-2016 13:55,Business,New York,Chicago,37.75,
07-09-2016 02:39,29-01-2016 14:27,Business,Chicago,Los Angeles,37.75,
28-12-2016 19:55,06-09-2016 17:56,Business,Chicago,Chicago,49.31,
11-12-2016 16:25,16-11-2016 06:28,Personal,New York,San Francisco,27.11,
26-05-2016 12:05,07-08-2016 12:11,Business,New York,Chicago,22.2,
07-09-2016 06:58,05-03-2016 12:15,Personal,New York,Chicago,27.03,
09-07-2016 03:48,21-05-2016 03:49,Business,San Francisco,Los Angeles,40.06,
08-09-2016 00:30,02-05-2016 14:53,Personal,Los Angeles,New York,16.9,
05-06-2016 18:29,01-08-2016 08:03,Personal,Los Angeles,San Francisco,4.94,
11-09-2016 08:00,17-11-2016 06:06,Business,New York,Boston,20.01,
08-10-2016 18:04,16-05-2016 02:04,Business,New York,Boston,9.51,
17-05-2016 06:02,26-09-2016 15:49,Personal,New York,Los Angeles,10.06,
11-11-2016 21:03,13-09-2016 09:23,Business,Boston,San Francisco,22.93,
08-12-2016 20:53,14-09-2016 05:21,Personal,San Francisco,Los Angeles,37.01,
24-12-2016 18:51,06-10-2016 18:10,Business,Los Angeles,New York,13.2,
08-01-2016 09:53,01-08-2016 07:05,Personal,Chicago,Los Angeles,32.2,
27-12-2016 02:15,15-11-2016 15:04,Personal,San Francisco,Los Angeles,30.96,
24-06-2016 07:57,30-03-2016 15:51,Personal,Los Angeles,San Francisco,45.64,
12-05-2016 01:58,25-07-2016 19:02,Business,San Francisco,Chicago,6.11,
04-05-2016 08:03,27-11-2016 06:55,Business,Boston,Chicago,5.17,
25-05-2016 13:16,07-01-2016 19:43,Personal,Chicago,New York,10.76,
30-10-2016 21:06,29-07-2016 11:26,Business,New York,New York,46.99,
22-06-2016 00:55,14-05-2016 18:40,Business,Los Angeles,New York,6.81,
07-07-2016 23:00,12-12-2016 15:00,Business,San Francisco,Los Angeles,24.25,
19-05-2016 12:11,05-12-2016 04:29,Personal,Boston,Los Angeles,22.71,
28-04-2016 06:27,04-01-2016 09:02,Business,Los Angeles,New York,47.18,
06-04-2016 17:15,06-01-2016 08:00,Business,San Francisco,Los Angeles,37.47,
06-05-2016 09:24,07-01-2016 00:36,Business,Chicago,Chicago,8.63,
29-12-2016 15:59,09-09-2016 06:34,Personal,San Francisco,Chicago,4.14,
16-04-2016 13:50,10-09-2016 08:27,Personal,Chicago,Chicago,16.37,
28-11-2016 04:25,01-10-2016 02:00,Personal,Chicago,Los Angeles,46.31,
30-11-2016 09:24,16-03-2016 03:18,Personal,New York,Los Angeles,31.87,
31-01-2016 17:21,23-09-2016 23:38,Personal,New York,San Francisco,36.04,
16-11-2016 06:24,24-06-2016 13:11,Business,New York,San Francisco,46.01,
13-05-2016 22:29,31-08-2016 12:05,Personal,Boston,Boston,36.43,
07-11-2016 09:07,16-03-2016 05:15,Business,Los Angeles,Los Angeles,24.79,
21-07-2016 00:28,31-01-2016 20:24,Business,San Francisco,Boston,35.4,
28-03-2016 01:46,12-01-2016 12:25,Personal,San Francisco,New York,26.99,
27-04-2016 05:05,25-01-2016 23:47,Business,San Francisco,San Francisco,21.35,
02-04-2016 15:38,04-06-2016 02:35,Business,Chicago,Boston,4.23,
05-01-2016 15:57,24-06-2016 16:38,Personal,Los Angeles,Chicago,38.47,
13-07-2016 12:59,20-12-2016 15:00,Business,Boston,Chicago,47.83,
03-11-2016 13:11,25-09-2016 03:34,Business,Los Angeles,Chicago,5.09,
13-06-2016 01:35,22-02-2016 22:31,Personal,Chicago,New York,41.38,
07-03-2016 07:34,12-09-2016 07:21,Business,New York,Chicago,14.64,
14-06-2016 06:11,04-04-2016 16:31,Personal,San Francisco,Boston,33.86,
05-07-2016 13:03,15-09-2016 00:40,Business,New York,Chicago,44.1,
29-03-2016 19:35,17-08-2016 16:32,Business,New York,Chicago,33.01,
11-02-2016 15:19,24-05-2016 16:36,Personal,Los Angeles,Boston,46.13,
08-06-2016 05:30,22-05-2016 13:50,Business,Los Angeles,Chicago,2.65,
17-06-2016 14:26,16-11-2016 00:43,Business,Chicago,Los Angeles,11.08,
20-09-2016 16:17,06-05-2016 21:10,Personal,Los Angeles,Los Angeles,20.3,
13-08-2016 01:29,08-04-2016 18:22,Personal,Los Angeles,Los Angeles,7.21,
13-03-2016 20:05,01-12-2016 13:47,Personal,Los Angeles,Los Angeles,45.31,
02-07-2016 09:25,05-01-2016 15:29,Personal,New York,New York,28.15,
15-09-2016 23:42,07-08-2016 02:34,Business,Boston,New York,44.95,
06-05-2016 03:36,10-05-2016 14:08,Personal,Chicago,New York,33.19,
27-03-2016 00:58,20-02-2016 02:30,Business,Boston,Los Angeles,6.4,
07-08-2016 07:33,21-10-2016 06:11,Personal,San Francisco,Chicago,12.44,
03-08-2016 23:43,25-03-2016 07:31,Business,New York,Los Angeles,22.07,
15-04-2016 17:21,11-09-2016 23:36,Business,Chicago,San Francisco,31.34,
21-05-2016 02:02,10-02-2016 21:51,Personal,New York,Chicago,43.15,
05-10-2016 10:31,05-01-2016 10:08,Personal,Los Angeles,Boston,22.43,
28-04-2016 18:51,28-03-2016 14:01,Business,Chicago,New York,38.53,
07-08-2016 03:59,26-06-2016 05:26,Personal,San Francisco,Boston,6.1,
14-06-2016 00:28,10-10-2016 21:46,Personal,Los Angeles,New York,31.87,
05-06-2016 21:13,05-10-2016 20:20,Personal,San Francisco,Chicago,49.31,
02-02-2016 14:02,23-11-2016 14:28,Personal,New York,Chicago,14.25,
30-06-2016 02:53,25-08-2016 18:08,Business,Los Angeles,Chicago,45.62,
22-04-2016 09:12,18-09-2016 21:21,Personal,New York,New York,15.9,
10-06-2016 13:17,25-12-2016 03:57,Business,Los Angeles,San Francisco,19.84,
25-04-2016 21:05,16-11-2016 06:38,Business,San Francisco,Chicago,42.31,
18-10-2016 08:46,17-05-2016 04:27,Personal,Los Angeles,New York,22.74,
30-04-2016 15:45,27-07-2016 01:50,Business,New York,Los Angeles,21.83,
23-10-2016 23:21,13-02-2016 07:48,Personal,Los Angeles,Chicago,21.26,
12-10-2016 05:58,23-10-2016 03:31,Personal,Chicago,Los Angeles,24.21,
09-11-2016 16:29,25-07-2016 20:52,Business,Los Angeles,Chicago,11.48,
12-07-2016 20:18,16-06-2016 21:06,Personal,Los Angeles,Chicago,38.31,
26-10-2016 06:32,25-11-2016 07:39,Business,New York,New York,25.36,
01-02-2016 20:02,16-06-2016 12:36,Personal,Chicago,New York,34.4,
20-02-2016 23:37,07-12-2016 22:50,Business,Boston,New York,10.96,
16-05-2016 21:01,30-07-2016 17:40,Business,New York,Boston,17.64,
27-11-2016 01:33,08-09-2016 07:57,Business,Boston,Chicago,17.48,
20-06-2016 07:13,03-01-2016 14:42,Business,Boston,Los Angeles,24.01,
21-06-2016 03:11,19-10-2016 07:24,Personal,New York,Chicago,7.88,
17-09-2016 04:57,10-01-2016 15:23,Personal,New York,Boston,13.04,
16-12-2016 20:16,30-04-2016 05:29,Business,Boston,Chicago,14.88,
21-01-2016 16:43,02-06-2016 02:24,Business,Los Angeles,Boston,37.51,
29-02-2016 07:59,09-03-2016 10:43,Personal,Boston,New York,49.77,
18-02-2016 20:12,11-01-2016 08:00,Personal,Boston,New York,14.09,
12-09-2016 19:51,17-05-2016 23:56,Personal,Los Angeles,Boston,38.77,
20-12-2016 20:51,10-02-2016 11:06,Business,Chicago,San Francisco,48.25,
24-12-2016 01:06,13-02-2016 21:29,Business,Chicago,San Francisco,20.0,
20-12-2016 09:36,03-04-2016 20:15,Personal,San Francisco,San Francisco,13.72,
12-04-2016 00:27,11-09-2016 21:18,Business,San Francisco,Los Angeles,12.36,
05-01-2016 07:29,12-02-2016 04:23,Personal,Boston,Boston,30.51,
25-11-2016 13:59,26-06-2016 15:10,Business,Boston,New York,38.95,
16-07-2016 00:23,22-06-2016 07:52,Business,New York,New York,23.77,
12-07-2016 23:10,07-07-2016 08:17,Personal,Chicago,Chicago,45.36,
04-06-2016 00:08,16-01-2016 06:32,Business,Boston,Boston,29.05,
20-06-2016 11:07,01-01-2016 23:08,Business,Los Angeles,Los Angeles,35.85,
26-07-2016 07:58,20-07-2016 06:45,Personal,Los Angeles,Los Angeles,22.05,
19-01-2016 01:45,11-07-2016 21:45,Personal,Chicago,Chicago,4.24,
24-03-2016 19:52,19-03-2016 11:27,Personal,Boston,Boston,2.24,
30-07-2016 15:25,31-07-2016 12:52,Personal,Los Angeles,Chicago,44.61,
27-02-2016 05:36,08-09-2016 12:12,Business,San Francisco,Chicago,20.98,
06-07-2016 22:48,26-07-2016 17:21,Personal,Los Angeles,Chicago,24.79,
13-11-2016 10:31,08-01-2016 17:03,Business,Los Angeles,New York,8.53,
20-06-2016 09:07,15-12-2016 19:09,Business,San Francisco,New York,36.14,
21-08-2016 21:25,15-03-2016 14:46,Personal,New York,Chicago,44.07,
23-11-2016 07:12,18-02-2016 10:37,Personal,Chicago,Chicago,20.01,
18-10-2016 16:21,11-02-2016 16:05,Personal,San Francisco,Chicago,48.3,
24-01-2016 04:50,05-08-2016 09:58,Business,Chicago,Boston,18.7,
29-12-2016 02:48,04-05-2016 17:56,Business,San Francisco,Chicago,15.3,
17-05-2016 20:28,03-02-2016 03:26,Business,San Francisco,Chicago,18.36,
20-09-2016 14:12,25-06-2016 12:02,Personal,San Francisco,Chicago,9.07,
12-06-2016 15:00,23-11-2016 20:47,Personal,New York,Chicago,10.0,
21-11-2016 14:49,02-10-2016 18:53,Business,Los Angeles,Chicago,23.51,
17-11-2016 11:08,27-10-2016 19:41,Personal,San Francisco,New York,5.48,
04-09-2016 23:17,22-05-2016 03:48,Business,San Francisco,Los Angeles,20.16,
13-11-2016 13:52,10-03-2016 15:34,Business,Chicago,Boston,29.34,
28-05-2016 10:08,11-12-2016 03:07,Personal,San Francisco,San Francisco,9.67,
29-12-2016 19:09,29-02-2016 02:15,Business,New York,Boston,34.6,
05-02-2016 02:26,26-08-2016 12:33,Personal,New York,Chicago,3.95,
14-11-2016 12:41,05-12-2016 09:37,Business,Boston,Chicago,3.09,
26-09-2016 04:18,25-12-2016 14:11,Personal,Boston,Los Angeles,9.6,
13-06-2016 11:05,09-08-2016 05:10,Business,San Francisco,New York,41.99,
04-03-2016 18:02,02-09-2016 06:26,Business,New York,Boston,38.74,
08-02-2016 10:10,01-08-2016 07:55,Business,San Francisco,Chicago,42.84,
20-11-2016 08:03,03-03-2016 21:49,Personal,Los Angeles,Chicago,36.03,
14-11-2016 12:34,24-11-2016 06:06,Personal,New York,San Francisco,44.27,
31-03-2016 13:41,06-10-2016 14:22,Personal,New York,San Francisco,6.51,
06-11-2016 13:10,31-08-2016 21:47,Business,New York,Boston,19.14,
10-11-2016 04:41,18-04-2016 23:38,Personal,Chicago,Boston,3.11,
02-08-2016 10:42,15-07-2016 18:35,Personal,New York,Boston,31.17,
25-01-2016 22:57,03-07-2016 06:40,Personal,San Francisco,Los Angeles,18.26,
04-09-2016 02:07,05-04-2016 13:50,Business,Boston,Chicago,40.59,
03-03-2016 09:22,01-10-2016 23:40,Personal,Los Angeles,New York,49.68,
18-06-2016 23:40,18-07-2016 17:40,Personal,New York,Boston,39.88,
