START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
10-02-2016 04:30,08-04-2016 16:02,Business,Chicago,Chicago,2.59,
11-10-2016 16:03,21-04-2016 15:26,Business,Los Angeles,New York,43.22,
06-01-2016 23:24,01-04-2016 07:49,Personal,San Francisco,Chicago,34.68,
06-02-2016 13:54,06-03-2016 10:40,Personal,Boston,San Francisco,3.43,
24-04-2016 15:02,17-07-2016 08:01,Personal,Chicago,New York,43.29,
06-04-2016 17:24,04-05-2016 20:17,Business,Chicago,Chicago,17.86,
15-06-2016 07:46,30-03-2016 00:10,Personal,San Francisco,Chicago,43.9,
26-08-2016 08:48,16-05-2016 20:19,Business,Chicago,New York,30.51,
29-07-2016 01:17,05-05-2016 15:53,Personal,Boston,Los Angeles,8.49,
10-01-2016 17:20,24-11-2016 12:04,Business,Chicago,New York,9.08,
08-03-2016 02:34,20-06-2016 00:24,Personal,Boston,Los Angeles,9.43,
01-12-2016 08:27,17-08-2016 23:01,Personal,Chicago,Los Angeles,7.23,
16-07-2016 10:11,22-01-2016 18:35,Business,New York,New York,17.34,
25-12-2016 14:40,17-01-2016 22:28,Business,Boston,San Francisco,42.21,
17-01-2016 05:22,14-11-2016 16:54,Personal,Chicago,San Francisco,27.68,
19-01-2016 13:32,11-05-2016 05:57,Personal,Los Angeles,New York,45.53,
21-06-2016 12:16,22-03-2016 01:00,Personal,Chicago,San Francisco,48.02,
05-02-2016 21:25,11-04-2016 12:49,Personal,New York,Chicago,35.22,
10-02-2016 05:41,03-12-2016 16:15,Business,Los Angeles,San Francisco,5.1,
17-08-2016 06:58,18-04-2016 03:03,Business,New York,Boston,3.48,
17-07-2016 03:38,13-04-2016 05:14,Business,San Francisco,Los Angeles,1.06,
14-11-2016 05:55,06-09-2016 14:43,Personal,San Francisco,Los Angeles,1.67,
21-12-2016 12:01,09-12-2016 11:39,Personal,San Francisco,Los Angeles,18.18,
01-03-2016 03:48,22-06-2016 10:04,Personal,Los Angeles,Los Angeles,4.98,
27-09-2016 17:24,08-09-2016 02:12,Business,Boston,Chicago,32.4,
31-12-2016 23:11,17-02-2016 15:29,Personal,Chicago,Los Angeles,14.21,
26-07-2016 21:44,03-01-2016 13:08,Personal,San Francisco,Los Angeles,30.92,
26-08-2016 12:09,25-02-2016 18:52,Business,Los Angeles,New York,8.73,
14-04-2016 08:30,12-08-2016 09:09,Personal,Los Angeles,San Francisco,44.62,
04-02-2016 08:07,17-09-2016 16:57,Personal,Chicago,San Francisco,36.67,
03-12-2016 13:22,09-12-2016 03:08,Business,Boston,Los Angeles,8.35,
22-09-2016 05:28,26-01-2016 19:18,Business,Chicago,New York,45.64,
29-04-2016 17:03,29-05-2016 05:07,Personal,Los Angeles,New York,25.43,
16-10-2016 19:00,17-04-2016 21:47,Business,Boston,New York,17.51,
31-01-2016 10:06,22-06-2016 15:42,Personal,Chicago,San Francisco,28.91,
01-09-2016 12:01,18-07-2016 14:03,Personal,San Francisco,Los Angeles,11.02,
29-01-2016 11:42,23-04-2016 05:21,Business,New York,Los Angeles,9.73,
16-06-2016 19:45,02-07-2016 03:53,Personal,Boston,New York,24.75,
03-01-2016 10:57,01-10-2016 00:33,Personal,New York,San Francisco,24.91,
22-05-2016 13:20,14-07-2016 10:44,Business,New York,Boston,39.66,
16-03-2016 07:25,28-09-2016 01:18,Personal,Boston,Los Angeles,3.34,
30-04-2016 01:13,14-06-2016 18:04,Business,Los Angeles,San Francisco,36.36,
10-08-2016 13:55,28-03-2016 13:39,Business,New York,Los Angeles,13.18,
20-07-2016 19:26,07-05-2016 17:16,Personal,San Francisco,Chicago,34.41,
13-06-2016 11:27,30-09-2016 04:17,Personal,Boston,Boston,38.93,
11-01-2016 07:05,01-04-2016 01:21,Business,Boston,New York,34.33,
26-08-2016 05:29,30-05-2016 17:39,Business,New York,New York,10.96,
17-04-2016 07:34,25-02-2016 06:15,Personal,San Francisco,Boston,44.57,
06-02-2016 15:42,18-08-2016 20:21,Business,San Francisco,Chicago,42.66,
03-06-2016 20:34,15-05-2016 16:56,Personal,Chicago,Chicago,38.77,
16-02-2016 22:33,02-06-2016 11:34,Business,New York,San Francisco,7.01,
24-05-2016 22:37,21-01-2016 19:27,Business,New York,New York,47.72,
02-05-2016 07:24,07-10-2016 03:03,Business,Boston,New York,1.37,
26-07-2016 07:14,03-01-2016 14:38,Personal,Los Angeles,Los Angeles,45.34,
12-05-2016 20:07,16-10-2016 17:58,Business,Chicago,New York,8.26,
26-11-2016 08:32,11-08-2016 19:14,Personal,Los Angeles,Los Angeles,17.61,
19-12-2016 07:16,25-12-2016 08:40,Business,San Francisco,San Francisco,22.12,
01-11-2016 01:02,07-06-2016 02:11,Business,New York,Boston,33.73,
18-09-2016 23:32,13-01-2016 13:55,Business,Chicago,Chicago,28.36,
10-02-2016 11:07,15-08-2016 05:35,Business,Chicago,New York,36.29,
15-02-2016 01:35,30-09-2016 20:21,Business,Boston,Los Angeles,45.86,
03-04-2016 18:37,31-03-2016 00:41,Business,Chicago,Los Angeles,13.41,
04-11-2016 11:04,17-03-2016 21:12,Business,San Francisco,Chicago,13.65,
21-08-2016 05:22,09-06-2016 23:50,Business,Chicago,New York,22.75,
31-10-2016 19:07,18-11-2016 06:02,Personal,Los Angeles,Chicago,38.61,
13-12-2016 22:46,16-04-2016 20:17,Personal,New York,New York,9.25,
30-09-2016 00:58,02-09-2016 17:02,Business,New York,Boston,27.38,
23-09-2016 04:24,02-04-2016 17:56,Business,Los Angeles,New York,27.66,
05-12-2016 01:18,06-03-2016 23:32,Personal,Los Angeles,Boston,2.39,
12-03-2016 22:35,28-04-2016 09:23,Personal,New York,Chicago,38.05,
31-05-2016 02:56,24-08-2016 11:45,Personal,New York,Los Angeles,33.33,
18-06-2016 01:59,09-01-2016 18:43,Business,Boston,Los Angeles,15.33,
26-06-2016 12:47,09-04-2016 12:27,Personal,New York,Boston,44.89,
06-04-2016 08:17,22-01-2016 22:37,Personal,Boston,Los Angeles,12.84,
30-05-2016 13:50,29-08-2016 10:17,Personal,New York,Chicago,46.11,
31-07-2016 14:22,14-04-2016 01:42,Personal,Boston,San Francisco,27.57,
24-03-2016 23:16,18-08-2016 22:50,Business,Los Angeles,San Francisco,37.81,
22-05-2016 22:24,19-07-2016 18:47,Business,Boston,Chicago,33.49,
27-09-2016 00:39,20-01-2016 14:54,Business,San Francisco,New York,19.43,
29-02-2016 05:15,03-06-2016 01:11,Business,Boston,New York,38.26,
10-11-2016 23:38,17-05-2016 00:56,Personal,Boston,New York,24.85,
21-08-2016 05:45,17-05-2016 14:17,Business,San Francisco,San Francisco,13.24,
05-03-2016 01:13,09-04-2016 05:19,Personal,Los Angeles,New York,21.94,
22-12-2016 19:33,25-05-2016 07:34,Personal,Boston,Chicago,4.76,
09-11-2016 13:28,20-07-2016 12:39,Business,Chicago,Boston,5.97,
17-03-2016 16:40,28-03-2016 16:18,Personal,San Francisco,New York,15.75,
29-07-2016 06:55,08-11-2016 11:36,Business,Boston,Boston,8.3,
01-10-2016 11:51,05-05-2016 05:34,Personal,Los Angeles,New York,12.27,
18-05-2016 14:22,07-09-2016 07:20,Personal,Boston,Boston,19.18,
19-05-2016 09:13,03-06-2016 00:51,Personal,Los Angeles,Chicago,43.39,
21-02-2016 22:02,11-04-2016 10:16,Personal,San Francisco,New York,38.1,
26-08-2016 06:47,28-06-2016 22:44,Personal,Chicago,Boston,21.61,
28-12-2016 13:06,15-06-2016 11:00,Personal,Chicago,Chicago,6.44,
05-03-2016 21:41,04-09-2016 04:38,Personal,New York,Boston,15.28,
26-09-2016 20:41,09-04-2016 11:30,Personal,Boston,Boston,46.35,
14-10-2016 05:55,11-09-2016 07:16,Personal,Boston,Chicago,47.2,
26-06-2016 23:45,05-03-2016 11:02,Personal,Los Angeles,Chicago,1.98,
19-11-2016 02:33,20-04-2016 10:35,Personal,Los Angeles,Los Angeles,25.99,
22-07-2016 18:00,13-04-2016 07:34,Business,Chicago,Chicago,30.38,
15-01-2016 11:49,05-01-2016 07:26,Personal,Chicago,Chicago,28.36,
12-12-2016 03:00,15-11-2016 20:46,Personal,San Francisco,Boston,14.16,
13-01-2016 07:35,07-11-2016 19:46,Business,Chicago,Boston,49.35,
12-08-2016 21:09,03-11-2016 08:12,Personal,New York,Boston,41.02,
03-05-2016 05:56,05-12-2016 01:48,Business,Boston,San Francisco,31.53,
13-08-2016 15:12,31-03-2016 18:26,Business,Boston,New York,23.75,
28-07-2016 02:05,31-01-2016 06:40,Personal,Boston,Los Angeles,20.82,
22-08-2016 02:56,20-05-2016 09:34,Personal,Boston,Los Angeles,20.41,
28-11-2016 22:25,23-04-2016 01:22,Business,Boston,San Francisco,11.71,
29-09-2016 07:38,23-12-2016 23:54,Business,San Francisco,San Francisco,48.47,
17-01-2016 14:24,21-03-2016 02:07,Personal,Chicago,San Francisco,12.97,
24-04-2016 17:32,10-07-2016 17:28,Personal,Chicago,Chicago,12.02,
19-08-2016 12:58,28-01-2016 14:43,Business,Boston,San Francisco,22.39,
24-01-2016 09:35,06-09-2016 05:27,Business,San Francisco,Boston,46.04,
20-11-2016 13:04,03-08-2016 05:22,Personal,New York,San Francisco,3.99,
25-01-2016 22:25,21-04-2016 13:21,Personal,San Francisco,New York,25.31,
03-06-2016 08:18,24-09-2016 20:42,Business,Chicago,Los Angeles,3.25,
09-11-2016 16:56,09-11-2016 20:42,Business,New York,New York,16.28,
10-03-2016 19:30,23-01-2016 21:53,Personal,Los Angeles,San Francisco,10.66,
25-05-2016 06:45,08-04-2016 06:01,Personal,New York,Boston,11.54,
07-04-2016 03:32,18-11-2016 13:26,Personal,New York,Boston,12.65,
26-09-2016 15:39,07-01-2016 04:07,Personal,Chicago,Los Angeles,41.84,
25-07-2016 08:35,26-07-2016 20:56,Business,San Francisco,Boston,40.96,
21-06-2016 19:48,18-09-2016 04:55,Business,Boston,New York,39.97,
09-12-2016 18:18,10-05-2016 05:56,Personal,Los Angeles,Boston,17.13,
18-06-2016 00:02,04-03-2016 20:49,Personal,Chicago,Chicago,18.14,
11-08-2016 14:33,13-11-2016 16:42,Business,Boston,Los Angeles,45.52,
09-03-2016 22:31,24-07-2016 19:09,Business,Chicago,New York,10.24,
21-04-2016 05:06,11-02-2016 23:42,Business,New York,New York,22.38,
21-04-2016 21:17,03-08-2016 04:42,Business,Boston,New York,9.19,
26-02-2016 13:00,26-07-2016 12:11,Personal,Los Angeles,Los Angeles,13.13,
19-06-2016 17:32,13-11-2016 00:43,Personal,San Francisco,Chicago,21.26,
17-09-2016 18:48,06-08-2016 14:12,Business,Los Angeles,San Francisco,13.54,
14-01-2016 06:25,12-04-2016 20:24,Business,Los Angeles,New York,22.69,
07-11-2016 20:23,20-10-2016 06:12,Business,Boston,Chicago,37.6,
30-12-2016 09:26,25-11-2016 11:37,Personal,Boston,Chicago,12.79,
29-04-2016 05:31,04-12-2016 11:51,Personal,Chicago,Los Angeles,45.63,
22-04-2016 10:28,02-04-2016 06:50,Personal,Chicago,San Francisco,40.06,
03-06-2016 09:58,20-07-2016 19:23,Personal,San Francisco,San Francisco,16.79,
30-06-2016 15:45,19-03-2016 19:01,Business,Los Angeles,Los Angeles,43.96,
23-09-2016 21:43,03-12-2016 14:10,Business,Chicago,Boston,18.91,
14-02-2016 21:02,03-12-2016 05:34,Business,Chicago,San Francisco,33.12,
21-12-2016 04:36,22-12-2016 00:53,Personal,Los Angeles,Boston,28.67,
08-12-2016 16:10,07-06-2016 22:20,Business,New York,Chicago,3.32,
12-10-2016 00:53,26-10-2016 20:20,Business,Los Angeles,Los Angeles,18.98,
14-05-2016 18:15,02-09-2016 11:21,Business,New York,Boston,32.84,
31-03-2016 20:35,15-05-2016 04:41,Personal,New York,Boston,32.75,
09-11-2016 18:51,06-07-2016 09:39,Business,New York,Boston,46.22,
26-01-2016 03:52,04-11-2016 10:10,Personal,New York,Los Angeles,33.89,
26-03-2016 20:29,24-02-2016 03:29,Personal,Boston,Boston,8.73,
05-01-2016 21:51,30-01-2016 11:30,Personal,Los Angeles,Chicago,32.47,
18-02-2016 15:03,13-07-2016 14:08,Personal,Chicago,New York,2.04,
29-09-2016 19:14,21-01-2016 01:32,Business,San Francisco,New York,47.35,
01-03-2016 12:30,22-10-2016 00:35,Business,Boston,Boston,36.29,
08-02-2016 10:54,18-07-2016 14:50,Personal,Boston,Los Angeles,30.34,
17-08-2016 23:56,02-05-2016 22:25,Personal,Chicago,San Francisco,29.37,
15-11-2016 08:08,20-02-2016 06:54,Personal,New York,New York,18.91,
06-05-2016 09:41,12-08-2016 18:46,Business,Boston,San Francisco,34.32,
14-03-2016 07:46,18-02-2016 16:43,Personal,Los Angeles,San Francisco,34.41,
19-07-2016 06:51,17-02-2016 01:23,Business,Boston,Boston,20.37,
05-09-2016 18:13,24-05-2016 10:06,Personal,Boston,New York,39.62,
16-04-2016 05:19,03-11-2016 22:30,Business,New York,Chicago,25.51,
04-03-2016 14:35,06-01-2016 04:18,Business,San Francisco,Boston,2.6,
22-04-2016 07:15,06-11-2016 05:09,Business,Boston,Los Angeles,17.47,
31-03-2016 11:59,15-08-2016 03:47,Business,Boston,Los Angeles,12.35,
25-07-2016 13:38,21-07-2016 05:28,Personal,New York,Chicago,43.69,
31-01-2016 17:41,07-02-2016 23:58,Business,Boston,New York,1.89,
22-03-2016 12:18,12-04-2016 14:30,Business,Los Angeles,New York,17.27,
22-10-2016 21:47,06-10-2016 06:14,Business,New York,New York,40.72,
18-03-2016 03:52,02-10-2016 22:51,Personal,Los Angeles,Boston,29.52,
25-03-2016 17:19,03-05-2016 15:28,Business,New York,Boston,19.69,
02-05-2016 13:22,08-05-2016 07:55,Business,New York,Boston,33.5,
13-03-2016 10:05,01-07-2016 12:16,Business,Los Angeles,Chicago,36.38,
20-04-2016 10:23,18-03-2016 07:57,Business,San Francisco,Chicago,5.64,
05-03-2016 20:04,12-12-2016 07:17,Personal,Los Angeles,Boston,33.33,
30-09-2016 16:38,12-05-2016 19:00,Business,San Francisco,Chicago,17.76,
14-07-2016 13:20,14-05-2016 12:07,Business,Boston,Chicago,48.86,
14-11-2016 00:15,03-10-2016 12:29,Business,New York,Los Angeles,10.63,
20-08-2016 03:43,27-05-2016 12:47,Business,Chicago,New York,42.87,
07-04-2016 06:49,15-10-2016 07:29,Personal,San Francisco,San Francisco,20.16,
08-08-2016 12:54,30-09-2016 05:36,Business,New York,San Francisco,7.35,
06-07-2016 18:10,14-06-2016 10:57,Personal,Los Angeles,New York,30.59,
14-10-2016 04:13,27-09-2016 02:54,Business,Boston,San Francisco,36.18,
18-11-2016 17:45,09-02-2016 08:36,Personal,New York,New York,9.93,
23-12-2016 14:38,15-03-2016 09:59,Business,Chicago,San Francisco,10.14,
27-06-2016 21:20,17-01-2016 16:25,Personal,San Francisco,New York,40.45,
29-09-2016 12:33,20-01-2016 16:19,Personal,Chicago,Chicago,8.8,
02-08-2016 14:05,24-04-2016 13:35,Business,Los Angeles,Los Angeles,24.69,
28-10-2016 13:30,02-10-2016 15:08,Business,Boston,Los Angeles,7.08,
10-02-2016 16:48,01-03-2016 04:49,Personal,Boston,Boston,1.08,
19-10-2016 12:04,16-11-2016 07:06,Personal,Boston,Boston,3.05,
09-08-2016 11:18,17-10-2016 16:13,Business,San Francisco,New York,14.34,
30-08-2016 20:44,09-06-2016 14:59,Business,New York,Los Angeles,33.94,
16-11-2016 17:45,29-04-2016 20:53,Business,New York,Boston,39.2,
06-12-2016 10:24,25-08-2016 00:33,Personal,Los Angeles,Los Angeles,20.35,
27-07-2016 23:36,14-11-2016 16:39,Personal,Boston,San Francisco,8.26,
05-12-2016 05:31,16-10-2016 09:42,Personal,San Francisco,San Francisco,37.85,
21-05-2016 19:59,01-12-2016 10:57,Business,Los Angeles,San Francisco,40.55,
27-05-2016 06:45,01-02-2016 09:12,Personal,San Francisco,San Francisco,3.27,
10-02-2016 02:43,05-05-2016 09:01,Business,Chicago,Boston,35.7,
23-01-2016 03:34,11-05-2016 01:02,Personal,Chicago,Los Angeles,24.72,
30-06-2016 16:43,09-03-2016 13:37,Personal,Los Angeles,San Francisco,34.24,
24-12-2016 13:01,15-05-2016 23:42,Personal,Boston,Chicago,4.82,
13-04-2016 21:59,05-06-2016 15:30,Business,New York,Boston,34.91,
04-07-2016 21:44,02-07-2016 09:12,Business,New York,Boston,13.05,
25-09-2016 00:52,11-06-2016 21:55,Business,San Francisco,Boston,17.28,
08-07-2016 02:19,17-08-2016 16:28,Business,Boston,Chicago,35.04,
04-03-2016 14:07,14-12-2016 09:57,Personal,Chicago,Boston,27.14,
18-03-2016 05:26,18-08-2016 21:14,Business,New York,Boston,5.85,
27-10-2016 14:28,16-05-2016 02:04,Business,San Francisco,New York,9.81,
02-01-2016 10:04,12-07-2016 00:44,Business,San Francisco,Chicago,21.81,
23-05-2016 20:50,26-06-2016 20:18,Personal,Boston,Boston,32.53,
19-02-2016 11:53,08-10-2016 13:20,Business,New York,Los Angeles,33.64,
06-08-2016 04:45,14-09-2016 01:44,Business,San Francisco,Chicago,40.03,
28-05-2016 02:32,02-11-2016 11:49,Personal,San Francisco,New York,18.1,
11-07-2016 08:15,17-01-2016 15:14,Personal,New York,Boston,16.49,
12-08-2016 23:58,22-10-2016 21:30,Personal,San Francisco,Boston,22.43,
25-09-2016 22:07,27-03-2016 21:56,Personal,New York,Los Angeles,12.25,
30-04-2016 20:37,13-07-2016 03:47,Business,San Francisco,New York,4.47,
16-07-2016 11:35,28-06-2016 12:54,Personal,San Francisco,San Francisco,12.89,
27-04-2016 00:31,04-11-2016 13:04,Personal,Chicago,New York,13.47,
28-06-2016 14:46,06-12-2016 20:57,Personal,Chicago,New York,9.85,
23-08-2016 07:52,12-09-2016 02:46,Business,New York,New York,30.19,
17-10-2016 18:29,08-02-2016 19:04,Business,Chicago,San Francisco,3.38,
20-02-2016 19:00,12-08-2016 14:39,Personal,Chicago,San Francisco,28.97,
25-03-2016 14:35,06-08-2016 04:03,Business,Los Angeles,Boston,10.0,
14-10-2016 14:10,23-04-2016 17:01,Personal,Los Angeles,Los Angeles,6.47,
02-05-2016 14:45,28-06-2016 15:55,Personal,San Francisco,San Francisco,43.86,
05-04-2016 18:41,07-06-2016 04:29,Business,Chicago,Chicago,5.85,
07-05-2016 07:57,10-11-2016 19:56,Business,New York,San Francisco,26.96,
07-12-2016 22:52,12-09-2016 03:16,Business,Boston,New York,17.13,
04-08-2016 14:02,19-05-2016 11:39,Business,Chicago,San Francisco,30.31,
29-06-2016 18:45,21-08-2016 13:05,Personal,San Francisco,Boston,36.69,
18-03-2016 08:24,08-02-2016 10:49,Personal,Chicago,Los Angeles,37.81,
24-01-2016 23:00,10-02-2016 08:31,Business,Boston,Los Angeles,5.36,
08-10-2016 18:01,29-10-2016 04:59,Business,New York,Boston,36.68,
21-04-2016 18:23,08-01-2016 07:55,Personal,Los Angeles,Boston,19.29,
14-04-2016 00:30,25-11-2016 03:40,Personal,Los Angeles,Chicago,33.1,
23-10-2016 19:58,11-06-2016 18:44,Personal,New York,San Francisco,32.6,
06-08-2016 01:35,16-03-2016 01:45,Personal,Boston,San Francisco,4.14,
02-09-2016 10:28,31-05-2016 13:41,Personal,San Francisco,Chicago,49.08,
08-02-2016 12:52,01-01-2016 08:52,Business,New York,Los Angeles,40.01,
01-06-2016 20:27,15-06-2016 09:17,Business,Chicago,San Francisco,10.34,
10-09-2016 15:06,25-02-2016 21:15,Business,San Francisco,San Francisco,9.29,
18-07-2016 12:35,26-11-2016 01:22,Business,Boston,Chicago,15.06,
23-05-2016 10:02,07-01-2016 11:31,Business,Boston,Los Angeles,32.13,
20-11-2016 06:56,07-09-2016 19:00,Business,Chicago,Boston,3.83,
26-03-2016 03:13,09-08-2016 08:38,Business,Chicago,Boston,34.69,
23-10-2016 05:11,15-04-2016 04:13,Business,Los Angeles,San Francisco,11.77,
07-10-2016 03:03,27-12-2016 08:56,Personal,Los Angeles,San Francisco,19.85,
15-02-2016 00:49,06-06-2016 07:47,Business,Los Angeles,Boston,40.16,
06-07-2016 14:11,05-09-2016 04:25,Personal,San Francisco,San Francisco,32.13,
16-05-2016 03:17,07-08-2016 04:29,Personal,San Francisco,San Francisco,30.89,
30-10-2016 12:23,06-06-2016 13:38,Personal,Boston,San Francisco,49.48,
15-07-2016 21:12,12-12-2016 08:11,Business,Boston,Boston,34.82,
24-07-2016 02:23,31-07-2016 16:23,Business,New York,San Francisco,19.49,
04-12-2016 08:27,05-08-2016 01:33,Personal,Chicago,Chicago,30.02,
02-06-2016 07:20,02-09-2016 22:28,Personal,Boston,New York,8.34,
26-03-2016 13:06,22-09-2016 03:40,Business,Los Angeles,Los Angeles,5.85,
20-07-2016 18:40,17-01-2016 03:49,Business,Boston,Chicago,7.54,
22-01-2016 05:14,30-05-2016 04:51,Business,Chicago,Chicago,32.79,
12-10-2016 18:40,05-01-2016 18:09,Personal,Los Angeles,San Francisco,8.52,
22-10-2016 10:13,09-06-2016 09:44,Personal,Boston,Los Angeles,37.12,
27-02-2016 23:14,09-07-2016 14:19,Business,Chicago,New York,15.2,
18-07-2016 22:33,04-03-2016 00:30,Business,New York,Los Angeles,13.47,
07-03-2016 07:00,03-03-2016 14:47,Personal,New York,San Francisco,40.04,
09-03-2016 07:11,13-09-2016 07:50,Business,Chicago,San Francisco,35.91,
05-06-2016 10:55,05-04-2016 07:16,Business,Los Angeles,Los Angeles,48.87,
26-07-2016 23:49,21-10-2016 10:37,Business,Los Angeles,New York,29.32,
22-05-2016 14:05,09-10-2016 22:59,Business,Los Angeles,Boston,22.74,
27-09-2016 18:39,15-07-2016 03:57,Business,Boston,Boston,47.77,
09-07-2016 16:53,01-11-2016 10:20,Business,San Francisco,Boston,22.07,
20-01-2016 05:13,09-06-2016 09:16,Personal,Chicago,Los Angeles,10.25,
30-07-2016 03:52,03-12-2016 23:40,Personal,Los Angeles,Chicago,44.47,
17-04-2016 22:09,05-09-2016 23:41,Business,Boston,Chicago,47.48,
29-03-2016 08:48,27-09-2016 22:24,Business,Boston,Chicago,13.69,
02-06-2016 10:15,20-12-2016 17:25,Business,Chicago,Boston,28.22,
16-01-2016 01:48,02-12-2016 05:50,Business,New York,San Francisco,6.57,
03-09-2016 10:31,07-01-2016 04:24,Personal,Chicago,San Francisco,30.59,
10-02-2016 10:34,19-10-2016 13:08,Personal,San Francisco,Boston,32.62,
12-12-2016 17:47,26-06-2016 01:51,Personal,San Francisco,San Francisco,4.17,
06-07-2016 15:47,16-06-2016 12:09,Business,San Francisco,Los Angeles,46.12,
07-06-2016 11:00,06-05-2016 06:33,Personal,New York,New York,32.15,
11-06-2016 18:43,17-01-2016 08:09,Business,New York,Chicago,10.44,
25-02-2016 14:11,24-10-2016 15:07,Business,Chicago,New York,8.05,
21-11-2016 08:28,27-12-2016 16:55,Business,Boston,New York,11.49,
25-05-2016 05:22,31-05-2016 07:17,Personal,San Francisco,Boston,6.05,
17-06-2016 21:38,13-05-2016 11:16,Business,Los Angeles,Los Angeles,23.65,
22-12-2016 13:23,09-12-2016 23:59,Personal,Boston,Chicago,28.27,
11-11-2016 04:57,15-10-2016 19:25,Business,Los Angeles,New York,20.53,
31-03-2016 23:32,20-06-2016 10:17,Business,Boston,Chicago,2.0,
21-09-2016 14:24,01-04-2016 16:23,Personal,San Francisco,New York,15.9,
08-06-2016 01:56,13-01-2016 07:52,Business,San Francisco,Los Angeles,30.57,
23-02-2016 09:31,05-07-2016 10:14,Business,Chicago,Los Angeles,14.42,
02-04-2016 02:07,07-12-2016 17:32,Business,New York,Boston,32.38,
02-07-2016 07:16,06-09-2016 14:33,Business,Los Angeles,San Francisco,20.02,
25-09-2016 19:20,28-03-2016 12:17,Personal,Los Angeles,Los Angeles,31.25,
20-08-2016 03:49,13-06-2016 02:21,Business,Boston,Boston,27.04,
04-05-2016 18:06,05-01-2016 19:30,Personal,Chicago,Chicago,37.92,
03-08-2016 19:00,23-11-2016 19:55,Business,Boston,Boston,19.37,
05-03-2016 04:36,24-07-2016 13:21,Personal,Chicago,New York,26.66,
19-11-2016 19:03,28-06-2016 03:56,Business,Boston,Chicago,49.93,
09-12-2016 10:14,03-04-2016 06:24,Business,New York,San Francisco,20.05,
03-06-2016 06:43,28-06-2016 22:43,Personal,New York,New York,17.2,
30-08-2016 12:53,25-05-2016 01:02,Personal,New York,Boston,29.82,
20-11-2016 23:00,31-12-2016 09:18,Personal,San Francisco,Los Angeles,29.45,
21-02-2016 06:50,07-09-2016 19:43,Personal,Los Angeles,Chicago,36.73,
07-12-2016 07:22,31-12-2016 06:57,Personal,Chicago,Chicago,26.34,
15-09-2016 01:29,02-03-2016 18:56,,,,23.69,
